,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
288,ixtapa,20.7,-105.2,77,53,5,6.93,MX,1609273132
289,isangel,-19.55,169.27,80.31,80,64,17.98,VU,1609273133
290,kaeo,-35.1,173.78,66.99,63,5,5.99,NZ,1609273134
291,hami,42.8,93.45,14.7,62,0,7.47,CN,1609273135
292,caceres,39.52,-6.37,39.99,74,0,3,ES,1609273136
293,bilma,18.69,12.92,63.28,26,0,5.23,NE,1609273138
294,salinas,36.68,-121.66,57.2,50,1,4.7,US,1609273139
295,zhangye,38.93,100.45,5.31,86,0,1.97,CN,1609272916
296,tautira,-17.73,-149.15,86,66,20,4.7,PF,1609273141
297,werda,-25.27,23.28,85.06,38,19,2.19,BW,1609273142
298,kemin,42.78,75.69,22.41,74,13,3.13,KG,1609273144
299,penzance,50.12,-5.54,44.01,93,3,12.75,GB,1609273113
300,sabha,27.04,14.43,57.88,34,19,9.62,LY,1609272881
301,da nang,16.07,108.22,71.6,88,40,4.85,VN,1609273147
302,pangnirtung,66.15,-65.71,12.2,85,90,18.34,CA,1609273149
303,iracoubo,5.48,-53.2,80.96,78,85,10.11,GF,1609273150
304,san cristobal,7.77,-72.22,82.4,61,40,9.17,VE,1609273151
305,rafai,4.95,23.92,77.14,36,78,0.76,CF,1609273152
306,changji,44.02,87.32,-2.2,84,40,2.48,CN,1609273154
307,mandalgovi,45.76,106.27,-12.14,80,0,17.76,MN,1609273155
308,mantua,45.17,10.78,37.4,100,75,2.24,IT,1609273156
309,koutselion,39.59,20.91,48.2,93,96,4.7,GR,1609273157
310,pozo colorado,-23.49,-58.8,99.12,35,98,1.66,PY,1609273158
311,avera,33.19,-82.53,64.4,42,1,5.82,US,1609273160
312,tilichiki,60.47,166.1,1.89,94,100,12.12,RU,1609273161
313,vila velha,-20.33,-40.29,84.2,66,20,13.87,BR,1609272983
314,meru,0.05,37.66,60.04,83,97,3.09,KE,1609273163
315,mago,53.25,140.18,-29.04,83,0,2.17,RU,1609273164
316,madang,-5.22,145.8,75.76,88,84,5.93,PG,1609273166
317,saint-augustin,51.23,-58.65,33.06,97,100,17.07,CA,1609273167
318,klyuchevskiy,53.53,119.45,-14.76,86,100,2.28,RU,1609273168
319,boras,57.72,12.94,39,93,75,3.36,SE,1609273169
320,pau brasil,-15.46,-39.65,80.58,57,51,6.96,BR,1609273170
321,viru,-8.42,-78.75,71.6,78,20,12.75,PE,1609273172
322,sorland,67.67,12.69,42.8,73,40,11.41,NO,1609273173
323,puerto colombia,10.99,-74.95,89.6,59,20,14.99,CO,1609273174
324,marsa matruh,31.35,27.25,62.6,67,40,6.93,EG,1609273175
325,sol-iletsk,51.16,54.99,-1.39,93,0,3.09,RU,1609273177
326,broken hill,-31.95,141.43,57.2,47,13,6.93,AU,1609273178
327,half moon bay,37.46,-122.43,57.99,50,1,3.36,US,1609273179
328,acajutla,13.59,-89.83,80.01,50,83,5.01,SV,1609273180
329,bubaque,11.28,-15.83,80.91,70,12,11.14,GW,1609273181
330,pangkalanbuun,-2.68,111.62,74.14,95,54,3.42,ID,1609273183
331,dandong,40.13,124.39,0.81,67,0,17.45,CN,1609273184
332,lata,40.16,-8.33,46.4,81,40,4.7,PT,1609273185
333,lompoc,34.64,-120.46,59,76,1,13.24,US,1609273179
334,stepnogorsk,52.35,71.89,1.49,94,83,10.45,KZ,1609273188
335,lagoa,39.05,-27.98,56.73,73,100,18.9,PT,1609273189
336,guadalajara,20.67,-103.33,78.01,19,5,3.36,MX,1609273166
337,katherine,-14.47,132.27,73.4,94,90,1.12,AU,1609273191
338,sisimiut,66.94,-53.67,21.47,88,100,19.08,GL,1609273192
339,ranot,7.78,100.32,78.69,78,100,3.89,TH,1609273194
340,duayaw nkwanta,7.17,-2.1,74.37,28,16,0.83,GH,1609273195
341,srednekolymsk,67.45,153.68,-38.25,81,74,3.44,RU,1609273196
342,napasar,27.97,73.55,46.89,51,67,5.84,IN,1609273197
343,pevek,69.7,170.31,-12.06,88,100,4.68,RU,1609273198
344,chifeng,42.27,118.96,-14.35,78,0,13.2,CN,1609273200
345,wajir,1.75,40.06,89.92,35,99,7.58,KE,1609273201
346,canillo,42.58,1.67,33.01,63,90,1.07,AD,1609273202
347,tazovskiy,67.47,78.7,-15.16,86,98,14.38,RU,1609273203
348,pictou,45.68,-62.72,35.6,64,29,27.51,CA,1609273205
349,naron,43.52,-8.15,48,93,83,1.01,ES,1609273206
350,canutama,-6.53,-64.38,81.57,80,63,3.29,BR,1609273207
351,waycross,31.21,-82.35,68,50,1,8.05,US,1609273149
352,shingu,33.73,135.98,60.57,92,100,19.01,JP,1609273210
353,sao jose da coroa grande,-8.9,-35.15,78.85,68,65,9.31,BR,1609273211
354,hobyo,5.35,48.53,79.09,80,36,23.47,SO,1609273212
355,madruga,22.91,-81.86,78.01,53,40,16.11,CU,1609273213
356,geraldton,-28.77,114.6,71.6,83,90,11.41,AU,1609273215
357,wasilla,61.58,-149.44,30.99,92,1,4.27,US,1609273096
358,mehamn,71.04,27.85,35.6,80,0,20.8,NO,1609273217
359,margate,51.38,1.39,39,82,99,1.99,GB,1609273218
360,gimli,50.63,-96.99,17.6,78,94,14.99,CA,1609272949
361,asfi,32.3,-9.24,59.68,69,79,12.57,MA,1609273221
362,chipinge,-20.19,32.62,66.83,92,100,3.76,ZW,1609273222
363,ibirapitanga,-14.16,-39.37,81.1,53,0,6.4,BR,1609273223
364,saint anthony,45.02,-93.22,21.99,73,75,10.29,US,1609273224
365,camacha,33.08,-16.33,59,67,40,5.82,PT,1609273226
366,san patricio,28.02,-97.52,77,78,1,19.46,US,1609273227
367,alta floresta,-9.88,-56.09,73.18,97,100,5.53,BR,1609273228
368,sola,-13.88,167.55,82.27,74,87,7.99,VU,1609273229
369,trebinje,42.71,18.34,57.2,76,75,24.16,BA,1609273022
370,tema,5.67,-0.02,82.4,83,0,10.29,GH,1609273232
371,okakarara,-20.58,17.43,74.62,64,98,6.98,NA,1609273233
372,indramayu,-6.33,108.32,77.61,87,100,6.35,ID,1609273234
373,sechura,-5.56,-80.82,82.72,48,68,18.21,PE,1609273235
374,waldoboro,44.1,-69.38,26.6,42,1,14.99,US,1609273237
375,morant bay,17.88,-76.41,82.4,69,20,5.82,JM,1609273238
376,alpena,45.06,-83.43,26.01,53,1,8.05,US,1609273239
377,davila,18.47,120.58,77.45,85,99,21.85,PH,1609273240
378,meulaboh,4.14,96.13,75.94,89,39,4.63,ID,1609273241
379,fukue,32.69,128.84,45.82,89,100,38.34,JP,1609273243
380,saint-francois,46.42,3.91,37,93,75,5.82,FR,1609273244
381,salalah,17.02,54.09,71.6,49,0,3.36,OM,1609273245
382,condado,21.88,-79.84,78.8,50,40,14.99,CU,1609273246
383,solwezi,-12.17,26.39,63.16,97,100,3,ZM,1609273247
384,alakurtti,66.97,30.35,21.99,90,100,5.99,RU,1609273249
385,nuuk,64.18,-51.72,30.2,63,75,31.09,GL,1609273250
386,alausi,-2.2,-78.83,69.8,46,75,13.87,EC,1609273251
387,yulara,-25.24,130.99,68,24,0,5.82,AU,1609273252
388,vao,-22.67,167.48,77.83,76,100,21.23,NC,1609273254
389,manaure,11.78,-72.44,82.47,61,79,13.82,CO,1609273255
390,bukachacha,52.98,116.92,-9.4,80,100,3.65,RU,1609273256
391,wanning,18.8,110.4,69.87,86,71,10.63,CN,1609273257
392,lewisporte,49.25,-55.05,33.8,86,90,13.87,CA,1609273259
393,port-cartier,50.03,-66.87,21,73,91,17.22,CA,1609273260
394,vung tau,10.35,107.08,77.7,78,100,1.95,VN,1609273172
395,ponce,18.07,-66.62,84.99,59,98,1.57,PR,1609273262
396,bairiki,1.33,172.98,77,100,75,12.75,KI,1609273263
397,panguna,-6.32,155.48,69.33,97,100,1.9,PG,1609273265
398,chimbote,-9.09,-78.58,74.64,70,54,14.7,PE,1609273266
399,sitka,57.05,-135.33,46.4,52,90,20.8,US,1609273267
400,vytegra,61.01,36.45,16.02,93,100,16.06,RU,1609273268
401,solenzo,12.18,-4.08,76.5,17,0,6.17,BF,1609273269
402,muros,42.78,-9.06,42.01,93,11,1.99,ES,1609273271
403,raga,8.46,25.68,75.49,26,0,3.33,SS,1609273272
404,la ronge,55.1,-105.28,15.8,78,77,6.93,CA,1609273273
405,monte alegre,-2.01,-54.07,78.73,90,100,3.27,BR,1609273274
406,hambantota,6.12,81.12,75.97,84,0,7.52,LK,1609273275
407,mecca,21.43,39.83,75.76,75,20,4.36,SA,1609273083
408,guymon,36.68,-101.48,50,71,20,17.22,US,1609273278
409,kitakata,37.65,139.87,34,88,64,2.48,JP,1609273279
410,chapais,49.78,-74.85,6.8,77,90,11.41,CA,1609273060
411,caxias,38.7,-9.28,50,87,20,4.7,PT,1609272997
412,talara,-4.58,-81.27,86,51,0,21.92,PE,1609273283
413,udachnyy,66.42,112.4,-16.6,68,90,8.95,RU,1609273284
414,santo amaro,-12.55,-38.71,82.4,61,20,10.29,BR,1609273285
415,qasigiannguit,68.82,-51.19,19.4,62,40,23.04,GL,1609273287
416,ketchikan,55.34,-131.65,39.2,80,90,26.4,US,1609273288
417,sangmelima,2.93,11.98,72.82,79,100,4.76,CM,1609273289
418,rawlins,41.79,-107.24,21.2,57,1,10.58,US,1609273290
419,tucuma,-0.18,-50.05,83.98,71,99,8.55,BR,1609273292
420,makokou,0.57,12.86,72,93,100,4.29,GA,1609273293
421,westport,41.14,-73.36,36,47,40,13.87,US,1609273090
422,soyo,-6.13,12.37,79.11,84,100,6.89,AO,1609273295
423,olinda,-8.01,-34.86,78.8,69,75,10.29,BR,1609273221
424,nome,64.5,-165.41,30,86,40,13.87,US,1609273234
425,moron,-34.65,-58.62,91.99,43,75,3.36,AR,1609273054
426,christchurch,-43.53,172.63,59,76,29,17.22,NZ,1609273187
427,asau,46.43,26.4,41,61,64,4.54,RO,1609273301
428,talcahuano,-36.72,-73.12,69.8,60,20,14.99,CL,1609273302
429,tall kayf,37.08,41.07,48.11,49,0,5.19,TR,1609273304
430,fjerritslev,57.08,9.27,39.99,97,100,6.98,DK,1609273305
431,kuching,1.55,110.33,75.2,100,40,3.51,MY,1609273306
432,tucano,-10.96,-38.79,87.58,36,50,14.27,BR,1609273307
433,quchan,37.11,58.51,31.19,63,0,0.65,IR,1609273308
434,benxi,41.29,123.77,-4,44,0,6.71,CN,1609273310
435,komsomolskiy,40.43,71.72,26.6,86,0,1.95,UZ,1609273311
436,palmer,42.16,-72.33,33.01,78,75,16.11,US,1609273312
437,bacungan,9.91,118.7,78.22,83,29,1.92,PH,1609273313
438,taunggyi,20.78,97.03,47.37,67,39,1.05,MM,1609273314
439,hurricane,37.18,-113.29,48,52,29,1.01,US,1609273290
440,huangchuan,32.13,115.04,24.31,90,0,6.69,CN,1609273317
441,letlhakeng,-24.09,25.03,80.01,50,7,6.17,BW,1609273318
442,amurzet,47.7,131.1,-7.6,85,100,7.94,RU,1609273319
443,kupang,-10.17,123.58,79.88,79,91,3.85,ID,1609273320
444,panaba,21.28,-88.27,78.96,60,10,9.46,MX,1609273322
445,ulaanbaatar,47.91,106.88,-31,66,0,2.24,MN,1609273323
446,ponta delgada,37.73,-25.67,53.6,76,20,10.29,PT,1609273324
447,jalu,29.03,21.55,57.16,50,0,10.51,LY,1609273326
448,shenjiamen,29.96,122.3,36.91,81,100,35.34,CN,1609273327
449,dingle,11,122.67,75.34,91,47,5.73,PH,1609273328
450,lodhikheda,21.58,78.83,64.4,72,5,3.36,IN,1609273329
451,henties bay,-22.12,14.28,66,87,84,8.16,NA,1609273331
452,sarahan,31.52,77.8,29.16,57,0,8.43,IN,1609273332
453,wexford,52.33,-6.46,39.2,80,75,10.29,IE,1609273333
454,coahuayana,18.73,-103.68,82.81,51,0,6.4,MX,1609273334
455,santiago del estero,-27.8,-64.26,96.01,46,0,1.99,AR,1609273051
456,sembakung,3.82,117.25,75.72,95,100,2.93,ID,1609273337
457,haines junction,60.75,-137.51,23.18,94,100,0.49,CA,1609273338
458,pulsano,40.38,17.36,57.99,76,0,9.17,IT,1609273339
459,candelaria,13.93,121.42,74.64,90,100,3.38,PH,1609273340
460,matara,5.95,80.54,74.68,87,0,7.43,LK,1609273342
461,karratha,-20.74,116.85,83.03,72,2,10.02,AU,1609273343
462,superior,46.72,-92.1,14,66,1,7.67,US,1609273209
463,okha,53.57,142.95,-20.65,86,65,12.39,RU,1609273346
464,ayan,56.45,138.17,-20.09,76,21,8.72,RU,1609273348
465,ruzhyn,49.72,29.2,39.79,82,0,6.26,UA,1609273349
466,pondicherry,11.93,79.83,76.19,81,94,12.91,IN,1609273119
467,bonavista,48.65,-53.11,30.2,92,100,3.36,CA,1609273351
468,abalak,58.13,68.59,-18.35,88,100,7.72,RU,1609273352
469,namatanai,-3.67,152.43,77.11,85,96,0.69,PG,1609273354
470,nishihara,26.18,127.76,68,82,75,27.51,JP,1609273355
471,mbuguni,-3.57,36.95,71.74,73,100,7.87,TZ,1609273356
472,brigantine,39.41,-74.36,39.2,32,1,19.46,US,1609273357
473,ust-barguzin,53.45,108.98,-0.58,93,100,4.76,RU,1609273358
474,talnakh,69.49,88.4,-14.8,75,0,6.71,RU,1609273360
475,bodden town,19.28,-81.25,79,69,75,19.46,KY,1609273361
476,ishigaki,24.34,124.16,66.15,80,100,44.76,JP,1609273348
477,sao felix do xingu,-6.64,-51.99,88.11,57,45,3.87,BR,1609273363
478,beira,-19.84,34.84,86,74,75,20.8,MZ,1609273365
479,pyu,18.48,96.43,62.13,71,40,5.7,MM,1609273366
480,carutapera,-1.2,-46.02,84.13,66,7,10.33,BR,1609273367
481,tricase,39.93,18.36,59,87,75,12.75,IT,1609273368
482,pleasant grove,40.36,-111.74,34,74,1,6.93,US,1609273369
483,dalbandin,28.89,64.41,39.22,54,0,5.75,PK,1609273232
484,copiapo,-27.37,-70.33,71.6,56,20,14.99,CL,1609273344
485,sarila,25.77,79.68,48.36,51,0,6.96,IN,1609273373
486,key largo,25.09,-80.45,73,70,14,21.99,US,1609273083
487,kumluca,36.37,30.29,59.07,76,95,4.7,TR,1609273375
488,krasnoselkup,65.7,82.47,-11.4,85,100,14.79,RU,1609273377
489,aksehir,38.36,31.42,44.08,77,0,4.32,TR,1609273378
490,inuvik,68.35,-133.72,-9.4,76,100,4.12,CA,1609273379
491,oranjemund,-28.55,16.43,62.74,79,63,10.71,NA,1609273380
492,lorengau,-2.02,147.27,82.47,67,100,5.03,PG,1609273382
493,praya,14.92,-23.51,73.4,73,75,16.11,CV,1609273383
494,taoudenni,22.68,-3.98,77.27,26,41,7.9,ML,1609273384
495,atar,20.52,-13.05,73.13,31,96,3.94,MR,1609273385
496,abha,18.22,42.51,59,71,0,2.21,SA,1609273387
497,yuli,9.7,10.27,78.66,22,27,6.06,NG,1609273388
498,arkhangelsk,64.54,40.54,1.4,84,40,8.95,RU,1609273389
499,honiara,-9.43,159.95,75.2,100,75,3.6,SB,1609273390
500,mitsamiouli,-11.38,43.28,82.09,77,100,10.36,KM,1609273392
501,roald,62.58,6.13,36,100,0,3.36,NO,1609273393
502,palembang,-2.92,104.75,74.16,92,100,3.24,ID,1609273394
503,daman,20.42,72.85,67.53,40,48,12.48,IN,1609273395
504,linjiang,41.81,126.91,-3.69,76,90,3.49,CN,1609273397
505,kodinar,20.79,70.7,62.26,31,30,14.14,IN,1609273398
506,orlik,52.52,99.83,-26.3,60,0,1.99,RU,1609273399
507,barao de melgaco,-16.19,-55.97,93.2,44,40,10.29,BR,1609273400
508,kavaratti,10.57,72.64,81.03,79,0,12.17,IN,1609273402
509,tsabong,-26.02,22.4,84.18,46,44,2.06,BW,1609273403
510,abu samrah,35.3,37.18,48.2,61,0,5.91,SY,1609273404
511,salvador,13.83,-88.92,89.6,44,0,9.17,SV,1609273405
512,abu kamal,34.45,40.92,50.58,44,0,2.33,SY,1609273271
513,matagami,49.75,-77.63,12.2,72,1,9.17,CA,1609273408
514,zhezkazgan,47.8,67.71,7.65,96,98,5.44,KZ,1609273409
515,luderitz,-26.65,15.16,64.4,72,31,19.46,NA,1609273407
516,amapa,1,-52,89.87,44,62,5.53,BR,1609273412
517,cairns,-16.92,145.77,77,94,40,3.36,AU,1609273413
518,port antonio,18.18,-76.46,82.4,69,20,5.82,JM,1609273414
519,almeirim,-1.52,-52.58,88.79,54,100,2.89,BR,1609273415
520,goroka,-6.08,145.39,59.7,89,97,1.03,PG,1609273417
521,skjervoy,70.03,20.97,33.8,64,0,32.21,NO,1609273418
522,alto araguaia,-17.31,-53.22,85.91,49,19,4.83,BR,1609273419
523,san andres,12.58,-81.7,82.4,65,40,11.41,CO,1609273420
524,katima mulilo,-17.5,24.27,70.77,78,100,3.94,NA,1609273421
525,portland,45.52,-122.68,37.99,66,90,4.7,US,1609272936
526,turochak,52.26,87.12,-1.39,87,99,2.19,RU,1609273424
527,takoradi,4.88,-1.76,80.85,82,46,8.93,GH,1609273425
528,narsimhapur,22.95,79.2,53.04,58,0,3.94,IN,1609273426
529,dudinka,69.41,86.18,-14.8,75,0,6.71,RU,1609273427
530,neiafu,-18.65,-173.98,77,100,75,7.99,TO,1609273429
531,cantavir,45.92,19.76,47.07,68,20,12.68,RS,1609273430
532,coos bay,43.37,-124.22,48.99,70,1,11.41,US,1609273431
533,rio tuba,8.51,117.43,81.66,76,95,3.85,PH,1609273432
534,buritis,-15.62,-46.42,82.29,68,44,4.43,BR,1609273434
535,ust-tsilma,65.44,52.15,-19.62,86,100,2.46,RU,1609273435
536,homer,59.64,-151.55,39.99,64,1,8.59,US,1609273436
537,albufeira,37.09,-8.25,50,76,20,8.05,PT,1609273242
538,umm kaddadah,13.6,26.69,72.05,24,0,15.82,SD,1609273438
539,iraucuba,-3.75,-39.78,90.82,38,71,11.63,BR,1609273440
540,huilong,31.81,121.66,27,67,88,11.99,CN,1609273441
541,chicama,-7.84,-79.15,71.6,78,20,12.75,PE,1609273442
542,acapulco,16.86,-99.89,84.2,70,40,2.24,MX,1609273443
543,lingyuan,41.24,119.4,-14.44,75,0,6.24,CN,1609273445
544,halifax,44.65,-63.57,37.4,59,68,8.05,CA,1609273203
545,kaka,37.35,59.61,31.84,85,0,4.83,TM,1609273447
546,aklavik,68.22,-135.01,-13,75,75,2.24,CA,1609273448
547,aswan,24.09,32.91,65.62,38,0,11.68,EG,1609273355
548,vestmannaeyjar,63.44,-20.27,31.12,93,100,15.88,IS,1609273451
549,cootamundra,-34.65,148.03,64,71,20,8.01,AU,1609273452
550,ampanihy,-24.7,44.75,85.05,51,57,9.46,MG,1609273450
551,la libertad,-2.23,-80.9,78.8,74,0,10.29,EC,1609273455
552,karasjok,69.47,25.51,26.6,86,75,16.11,NO,1609273456
553,swan hill,-35.34,143.55,58.59,74,39,10.65,AU,1609273457
554,viedma,-40.81,-63,100.45,9,7,12.95,AR,1609273459
555,tutoia,-2.76,-42.27,87.8,66,20,18.34,BR,1609273460
556,sistranda,63.73,8.83,41,65,0,16.11,NO,1609273461
557,nauta,-4.51,-73.58,89.15,56,70,1.86,PE,1609273462
558,conakry,9.54,-13.68,81.88,76,0,9.78,GN,1609273463
559,san pedro de macoris,18.46,-69.3,86,62,40,9.17,DO,1609273166
560,aljezur,37.32,-8.8,46.99,38,0,1.99,PT,1609273466
561,ambulu,-8.35,113.61,75.74,89,100,2.21,ID,1609273467
562,bonfim,3.08,-59.95,89.98,48,78,2.21,BR,1609273469
563,tenenkou,14.46,-4.92,79.27,19,34,10.16,ML,1609273470
564,abbeville,50.1,1.83,39.99,75,100,4.9,FR,1609273471
565,pemangkat,1.17,108.97,77.81,87,100,8.14,ID,1609273380
566,susanville,40.42,-120.65,36,59,1,3.36,US,1609273474
567,dunedin,-45.87,170.5,59.23,73,100,2.04,NZ,1609273475
568,paltinis,48.22,26.65,41,65,0,6.93,RO,1609273476
569,benguela,-12.58,13.41,78.3,78,100,4.12,AO,1609273477
570,kamen-rybolov,44.75,132.04,-11.02,83,0,4.07,RU,1609273479
571,ambilobe,-13.2,49.05,75.97,91,100,2.8,MG,1609273480
572,quatre cocos,-20.21,57.76,77,78,40,12.75,MU,1609273481
573,kristianstad,56.03,14.15,37.99,100,100,4.7,SE,1609273340
574,fountain,38.68,-104.7,37,59,1,13.87,US,1609273282
575,aksu,41.12,80.26,15.55,91,0,2.77,CN,1609273485
576,duma,34.77,108.14,14,66,0,6.71,CN,1609273486
